,Interest,Week
0,-1.33777027144,2004-01-04 - 2004-01-10
1,-1.33777027144,2004-01-11 - 2004-01-17
2,-1.33777027144,2004-01-18 - 2004-01-24
3,-1.40510284957,2004-01-25 - 2004-01-31
4,-1.27043769332,2004-02-01 - 2004-02-07
5,-1.27043769332,2004-02-08 - 2004-02-14
6,-1.33777027144,2004-02-15 - 2004-02-21
7,-1.33777027144,2004-02-22 - 2004-02-28
8,-1.27043769332,2004-02-29 - 2004-03-06
9,-1.27043769332,2004-03-07 - 2004-03-13
10,-1.27043769332,2004-03-14 - 2004-03-20
11,-1.27043769332,2004-03-21 - 2004-03-27
12,-1.27043769332,2004-03-28 - 2004-04-03
13,-1.27043769332,2004-04-04 - 2004-04-10
14,-1.27043769332,2004-04-11 - 2004-04-17
15,-1.2031051152,2004-04-18 - 2004-04-24
16,-1.27043769332,2004-04-25 - 2004-05-01
17,-1.27043769332,2004-05-02 - 2004-05-08
18,-1.27043769332,2004-05-09 - 2004-05-15
19,-1.27043769332,2004-05-16 - 2004-05-22
20,-1.27043769332,2004-05-23 - 2004-05-29
21,-1.27043769332,2004-05-30 - 2004-06-05
22,-1.27043769332,2004-06-06 - 2004-06-12
23,-1.33777027144,2004-06-13 - 2004-06-19
24,-1.27043769332,2004-06-20 - 2004-06-26
25,-1.27043769332,2004-06-27 - 2004-07-03
26,-1.2031051152,2004-07-04 - 2004-07-10
27,-1.27043769332,2004-07-11 - 2004-07-17
28,-1.27043769332,2004-07-18 - 2004-07-24
29,-1.2031051152,2004-07-25 - 2004-07-31
30,-0.799109646475,2004-08-01 - 2004-08-07
31,-0.799109646475,2004-08-08 - 2004-08-14
32,-1.06843995896,2004-08-15 - 2004-08-21
33,-1.2031051152,2004-08-22 - 2004-08-28
34,-1.2031051152,2004-08-29 - 2004-09-04
35,-1.2031051152,2004-09-05 - 2004-09-11
36,-1.2031051152,2004-09-12 - 2004-09-18
37,-1.27043769332,2004-09-19 - 2004-09-25
38,-1.27043769332,2004-09-26 - 2004-10-02
39,-1.27043769332,2004-10-03 - 2004-10-09
40,-1.27043769332,2004-10-10 - 2004-10-16
41,-1.27043769332,2004-10-17 - 2004-10-23
42,-1.27043769332,2004-10-24 - 2004-10-30
43,-1.27043769332,2004-10-31 - 2004-11-06
44,-1.2031051152,2004-11-07 - 2004-11-13
45,-1.27043769332,2004-11-14 - 2004-11-20
46,-1.2031051152,2004-11-21 - 2004-11-27
47,-1.2031051152,2004-11-28 - 2004-12-04
48,-1.27043769332,2004-12-05 - 2004-12-11
49,-1.27043769332,2004-12-12 - 2004-12-18
50,-1.27043769332,2004-12-19 - 2004-12-25
51,-1.27043769332,2004-12-26 - 2005-01-01
52,-1.27043769332,2005-01-02 - 2005-01-08
53,-1.27043769332,2005-01-09 - 2005-01-15
54,-1.27043769332,2005-01-16 - 2005-01-22
55,-1.27043769332,2005-01-23 - 2005-01-29
56,-1.27043769332,2005-01-30 - 2005-02-05
57,-1.33777027144,2005-02-06 - 2005-02-12
58,-1.13577253708,2005-02-13 - 2005-02-19
59,-1.13577253708,2005-02-20 - 2005-02-26
60,-1.2031051152,2005-02-27 - 2005-03-05
61,-1.2031051152,2005-03-06 - 2005-03-12
62,-1.2031051152,2005-03-13 - 2005-03-19
63,-1.06843995896,2005-03-20 - 2005-03-26
64,-1.13577253708,2005-03-27 - 2005-04-02
65,-1.2031051152,2005-04-03 - 2005-04-09
66,-1.27043769332,2005-04-10 - 2005-04-16
67,-1.27043769332,2005-04-17 - 2005-04-23
68,-1.2031051152,2005-04-24 - 2005-04-30
69,-1.2031051152,2005-05-01 - 2005-05-07
70,-1.2031051152,2005-05-08 - 2005-05-14
71,-1.27043769332,2005-05-15 - 2005-05-21
72,-1.2031051152,2005-05-22 - 2005-05-28
73,-1.13577253708,2005-05-29 - 2005-06-04
74,-1.2031051152,2005-06-05 - 2005-06-11
75,-1.2031051152,2005-06-12 - 2005-06-18
76,-1.2031051152,2005-06-19 - 2005-06-25
77,-1.13577253708,2005-06-26 - 2005-07-02
78,-1.06843995896,2005-07-03 - 2005-07-09
79,-1.13577253708,2005-07-10 - 2005-07-16
80,-1.2031051152,2005-07-17 - 2005-07-23
81,-0.933774802717,2005-07-24 - 2005-07-30
82,-0.52977933399,2005-07-31 - 2005-08-06
83,-0.731777068354,2005-08-07 - 2005-08-13
84,-0.866442224596,2005-08-14 - 2005-08-20
85,-1.06843995896,2005-08-21 - 2005-08-27
86,-1.13577253708,2005-08-28 - 2005-09-03
87,-1.2031051152,2005-09-04 - 2005-09-10
88,-1.13577253708,2005-09-11 - 2005-09-17
89,-1.13577253708,2005-09-18 - 2005-09-24
90,-1.2031051152,2005-09-25 - 2005-10-01
91,-1.2031051152,2005-10-02 - 2005-10-08
92,-1.2031051152,2005-10-09 - 2005-10-15
93,-1.2031051152,2005-10-16 - 2005-10-22
94,-1.2031051152,2005-10-23 - 2005-10-29
