,Interest,Week
0,-1.51200655981,2004-01-04 - 2004-01-10
1,-1.51200655981,2004-01-11 - 2004-01-17
2,2.19338162276,2004-01-18 - 2004-01-24
3,2.19338162276,2004-01-25 - 2004-01-31
4,2.19338162276,2004-02-01 - 2004-02-07
5,1.93335438188,2004-02-08 - 2004-02-14
6,1.93335438188,2004-02-15 - 2004-02-21
7,1.93335438188,2004-02-22 - 2004-02-28
8,1.86834757166,2004-02-29 - 2004-03-06
9,1.86834757166,2004-03-07 - 2004-03-13
10,1.86834757166,2004-03-14 - 2004-03-20
11,4.98867446224,2004-03-21 - 2004-03-27
12,3.49351782717,2004-03-28 - 2004-04-03
13,1.673327141,2004-04-04 - 2004-04-10
14,1.673327141,2004-04-11 - 2004-04-17
15,1.673327141,2004-04-18 - 2004-04-24
16,1.73833395122,2004-04-25 - 2004-05-01
17,1.73833395122,2004-05-02 - 2004-05-08
18,1.60832033078,2004-05-09 - 2004-05-15
19,1.673327141,2004-05-16 - 2004-05-22
20,1.73833395122,2004-05-23 - 2004-05-29
21,1.73833395122,2004-05-30 - 2004-06-05
22,1.673327141,2004-06-06 - 2004-06-12
23,1.673327141,2004-06-13 - 2004-06-19
24,4.8586608418,2004-06-20 - 2004-06-26
25,3.36350420673,2004-06-27 - 2004-07-03
26,3.42851101695,2004-07-04 - 2004-07-10
27,2.3233952432,2004-07-11 - 2004-07-17
28,1.73833395122,2004-07-18 - 2004-07-24
29,1.73833395122,2004-07-25 - 2004-07-31
30,1.80334076144,2004-08-01 - 2004-08-07
31,1.673327141,2004-08-08 - 2004-08-14
32,3.23349058629,2004-08-15 - 2004-08-21
33,4.5336267907,2004-08-22 - 2004-08-28
34,1.47830671034,2004-08-29 - 2004-09-04
35,1.28328627968,2004-09-05 - 2004-09-11
36,1.28328627968,2004-09-12 - 2004-09-18
37,1.21827946945,2004-09-19 - 2004-09-25
38,1.21827946945,2004-09-26 - 2004-10-02
39,3.94856549872,2004-10-03 - 2004-10-09
40,1.15327265923,2004-10-10 - 2004-10-16
41,1.15327265923,2004-10-17 - 2004-10-23
42,1.15327265923,2004-10-24 - 2004-10-30
43,1.15327265923,2004-10-31 - 2004-11-06
44,2.3233952432,2004-11-07 - 2004-11-13
45,4.40361317026,2004-11-14 - 2004-11-20
46,1.15327265923,2004-11-21 - 2004-11-27
47,3.49351782717,2004-11-28 - 2004-12-04
48,2.25838843298,2004-12-05 - 2004-12-11
49,1.47830671034,2004-12-12 - 2004-12-18
50,1.47830671034,2004-12-19 - 2004-12-25
51,1.9983611921,2004-12-26 - 2005-01-01
52,1.02325903879,2005-01-02 - 2005-01-08
53,0.828238608132,2005-01-09 - 2005-01-15
54,0.828238608132,2005-01-16 - 2005-01-22
55,0.763231797911,2005-01-23 - 2005-01-29
56,3.10347696585,2005-01-30 - 2005-02-05
57,0.893245418352,2005-02-06 - 2005-02-12
58,0.893245418352,2005-02-13 - 2005-02-19
59,0.893245418352,2005-02-20 - 2005-02-26
60,0.63321817747,2005-02-27 - 2005-03-05
61,0.63321817747,2005-03-06 - 2005-03-12
62,0.698224987691,2005-03-13 - 2005-03-19
63,0.763231797911,2005-03-20 - 2005-03-26
64,1.54331352056,2005-03-27 - 2005-04-02
65,1.673327141,2005-04-03 - 2005-04-09
66,0.56821136725,2005-04-10 - 2005-04-16
67,0.56821136725,2005-04-17 - 2005-04-23
68,0.56821136725,2005-04-24 - 2005-04-30
69,1.08826584901,2005-05-01 - 2005-05-07
70,1.54331352056,2005-05-08 - 2005-05-14
71,2.51841567387,2005-05-15 - 2005-05-21
72,2.58342248409,2005-05-22 - 2005-05-28
73,2.64842929431,2005-05-29 - 2005-06-04
74,0.503204557029,2005-06-05 - 2005-06-11
75,2.58342248409,2005-06-12 - 2005-06-18
76,1.28328627968,2005-06-19 - 2005-06-25
77,0.56821136725,2005-06-26 - 2005-07-02
78,2.06336800232,2005-07-03 - 2005-07-09
79,1.673327141,2005-07-10 - 2005-07-16
80,0.56821136725,2005-07-17 - 2005-07-23
81,0.56821136725,2005-07-24 - 2005-07-30
82,1.93335438188,2005-07-31 - 2005-08-06
83,1.21827946945,2005-08-07 - 2005-08-13
84,1.93335438188,2005-08-14 - 2005-08-20
85,0.828238608132,2005-08-21 - 2005-08-27
86,1.3482930899,2005-08-28 - 2005-09-03
87,0.373190936588,2005-09-04 - 2005-09-10
88,1.21827946945,2005-09-11 - 2005-09-17
89,0.893245418352,2005-09-18 - 2005-09-24
90,0.243177316147,2005-09-25 - 2005-10-01
91,0.308184126368,2005-10-02 - 2005-10-08
92,0.243177316147,2005-10-09 - 2005-10-15
93,0.178170505926,2005-10-16 - 2005-10-22
94,0.178170505926,2005-10-23 - 2005-10-29
95,0.243177316147,2005-10-30 - 2005-11-05
96,0.113163695706,2005-11-06 - 2005-11-12
97,0.113163695706,2005-11-13 - 2005-11-19
98,0.0481568854854,2005-11-20 - 2005-11-26
99,0.0481568854854,2005-11-27 - 2005-12-03
100,1.73833395122,2005-12-04 - 2005-12-10
101,0.308184126368,2005-12-11 - 2005-12-17
102,0.308184126368,2005-12-18 - 2005-12-24
103,0.178170505926,2005-12-25 - 2005-12-31
104,0.178170505926,2006-01-01 - 2006-01-07
105,-0.0168499247351,2006-01-08 - 2006-01-14
