,Interest,Week
0,-0.112900130821,2004-01-04 - 2004-01-10
1,-0.0536797886687,2004-01-11 - 2004-01-17
2,-0.941984920954,2004-01-18 - 2004-01-24
3,-0.409001841583,2004-01-25 - 2004-01-31
4,-0.231340815126,2004-02-01 - 2004-02-07
5,-0.645883210192,2004-02-08 - 2004-02-14
6,0.00554055348358,2004-02-15 - 2004-02-21
7,-1.06042560526,2004-02-22 - 2004-02-28
8,-0.0536797886687,2004-02-29 - 2004-03-06
9,-1.00120526311,2004-03-07 - 2004-03-13
10,-0.58666286804,2004-03-14 - 2004-03-20
11,0.716184659311,2004-03-21 - 2004-03-27
12,0.479303290702,2004-03-28 - 2004-04-03
13,-0.0536797886687,2004-04-04 - 2004-04-10
14,-0.58666286804,2004-04-11 - 2004-04-17
15,0.00554055348358,2004-04-18 - 2004-04-24
16,-1.71184936893,2004-04-25 - 2004-05-01
17,-1.23808663172,2004-05-02 - 2004-05-08
18,-0.823544236649,2004-05-09 - 2004-05-15
19,-0.764323894497,2004-05-16 - 2004-05-22
20,-0.34978149943,2004-05-23 - 2004-05-29
21,1.24916773868,2004-05-30 - 2004-06-05
22,-0.645883210192,2004-06-06 - 2004-06-12
23,0.656964317159,2004-06-13 - 2004-06-19
24,-2.18561210615,2004-06-20 - 2004-06-26
25,-1.53418834248,2004-06-27 - 2004-07-03
26,-1.00120526311,2004-07-04 - 2004-07-10
27,-1.35652731602,2004-07-11 - 2004-07-17
28,-1.83029005324,2004-07-18 - 2004-07-24
29,-2.0079510797,2004-07-25 - 2004-07-31
30,-1.65262902678,2004-08-01 - 2004-08-07
31,-2.06717142185,2004-08-08 - 2004-08-14
32,-1.41574765817,2004-08-15 - 2004-08-21
33,-1.17886628956,2004-08-22 - 2004-08-28
34,-0.527442525887,2004-08-29 - 2004-09-04
35,-0.112900130821,2004-09-05 - 2004-09-11
36,0.123981237788,2004-09-12 - 2004-09-18
37,0.893845685768,2004-09-19 - 2004-09-25
38,-0.0536797886687,2004-09-26 - 2004-10-02
39,1.54526944944,2004-10-03 - 2004-10-09
40,1.24916773868,2004-10-10 - 2004-10-16
41,0.00554055348358,2004-10-17 - 2004-10-23
42,0.0647608956359,2004-10-24 - 2004-10-30
43,0.242421922093,2004-10-31 - 2004-11-06
44,0.183201579941,2004-11-07 - 2004-11-13
45,1.42682876514,2004-11-14 - 2004-11-20
46,-0.409001841583,2004-11-21 - 2004-11-27
47,0.242421922093,2004-11-28 - 2004-12-04
48,0.656964317159,2004-12-05 - 2004-12-11
49,0.597743975007,2004-12-12 - 2004-12-18
50,-1.71184936893,2004-12-19 - 2004-12-25
51,-1.53418834248,2004-12-26 - 2005-01-01
52,-0.34978149943,2005-01-02 - 2005-01-08
53,1.07150671223,2005-01-09 - 2005-01-15
54,0.123981237788,2005-01-16 - 2005-01-22
55,-1.41574765817,2005-01-23 - 2005-01-29
