Kenneth West,https://en.wikipedia.org/wiki/Kenneth_West,Economics/Business
Paul Romer,https://en.wikipedia.org/wiki/Paul_Romer,Economics/Business
Spyros Makridakis,https://en.wikipedia.org/wiki/Spyros_Makridakis,Economics/Business
Lars Svensson,https://en.wikipedia.org/wiki/Lars_Svensson,Economics/Business
Sheldon Cohen,https://en.wikipedia.org/wiki/Sheldon_Cohen,Psychology/Psychiatry
Sheldon Cohen,https://en.wikipedia.org/wiki/Sheldon_Cohen,Social Sciences
Mark Rosenzweig,https://en.wikipedia.org/wiki/Mark_Rosenzweig,Economics/Business
Richard Thaler,https://en.wikipedia.org/wiki/Richard_Thaler,Economics/Business
David Teece,https://en.wikipedia.org/wiki/David_Teece,Economics/Business
Jean Tirole,https://en.wikipedia.org/wiki/Jean_Tirole,Economics/Business
Andrew Van de Ven,https://en.wikipedia.org/wiki/Andrew_Van_de_Ven,Economics/Business
Daniel Schacter,https://en.wikipedia.org/wiki/Daniel_Schacter,Psychology/Psychiatry
Adrian Furnham,https://en.wikipedia.org/wiki/Adrian_Furnham,Psychology/Psychiatry
Glyn Humphreys,https://en.wikipedia.org/wiki/Glyn_Humphreys,Psychology/Psychiatry
Thomas Wehr,https://en.wikipedia.org/wiki/Thomas_Wehr,Psychology/Psychiatry
Auke Tellegen,https://en.wikipedia.org/wiki/Auke_Tellegen,Psychology/Psychiatry
David Watson,https://en.wikipedia.org/wiki/David_Watson,Psychology/Psychiatry
Shelley Taylor,https://en.wikipedia.org/wiki/Shelley_Taylor,Psychology/Psychiatry
Timothy Smith,https://en.wikipedia.org/wiki/Timothy_Smith,Psychology/Psychiatry
Endel Tulving,https://en.wikipedia.org/wiki/Endel_Tulving,Psychology/Psychiatry
Michael Rutter,https://en.wikipedia.org/wiki/Michael_Rutter,Psychology/Psychiatry
Richard Wyatt,https://en.wikipedia.org/wiki/Richard_Wyatt,Neuroscience
Richard Wyatt,https://en.wikipedia.org/wiki/Richard_Wyatt,Psychology/Psychiatry
Robert Hirschfeld,https://en.wikipedia.org/wiki/Robert_Hirschfeld,Psychology/Psychiatry
James McClelland,https://en.wikipedia.org/wiki/James_McClelland,Psychology/Psychiatry
Albert Bandura,https://en.wikipedia.org/wiki/Albert_Bandura,Psychology/Psychiatry
Peter Graf,https://en.wikipedia.org/wiki/Peter_Graf,Psychology/Psychiatry
Bengt Holmstrom,https://en.wikipedia.org/wiki/Bengt_Holmstrom,Economics/Business
Robert Engle,https://en.wikipedia.org/wiki/Robert_Engle,Economics/Business
Dan Blazer,https://en.wikipedia.org/wiki/Dan_Blazer,Psychology/Psychiatry
Dan Blazer,https://en.wikipedia.org/wiki/Dan_Blazer,Social Sciences
Frederick Goodwin,https://en.wikipedia.org/wiki/Frederick_Goodwin,Psychology/Psychiatry
John Coffee,https://en.wikipedia.org/wiki/John_Coffee,Social Sciences
Robin Murray,https://en.wikipedia.org/wiki/Robin_Murray,Neuroscience
Robin Murray,https://en.wikipedia.org/wiki/Robin_Murray,Psychology/Psychiatry
Harrison Pope,https://en.wikipedia.org/wiki/Harrison_Pope,Neuroscience
Harrison Pope,https://en.wikipedia.org/wiki/Harrison_Pope,Psychology/Psychiatry
Donald Klein,https://en.wikipedia.org/wiki/Donald_Klein,Neuroscience
Donald Klein,https://en.wikipedia.org/wiki/Donald_Klein,Psychology/Psychiatry
Christopher Peterson,https://en.wikipedia.org/wiki/Christopher_Peterson,Psychology/Psychiatry
Ronald Kessler,https://en.wikipedia.org/wiki/Ronald_Kessler,Clinical Medicine
Ronald Kessler,https://en.wikipedia.org/wiki/Ronald_Kessler,Neuroscience
Ronald Kessler,https://en.wikipedia.org/wiki/Ronald_Kessler,Psychology/Psychiatry
Ronald Kessler,https://en.wikipedia.org/wiki/Ronald_Kessler,Social Sciences
James Leckman,https://en.wikipedia.org/wiki/James_Leckman,Psychology/Psychiatry
Charles Nemeroff,https://en.wikipedia.org/wiki/Charles_Nemeroff,Neuroscience
Charles Nemeroff,https://en.wikipedia.org/wiki/Charles_Nemeroff,Psychology/Psychiatry
Jeffrey Lieberman,https://en.wikipedia.org/wiki/Jeffrey_Lieberman,Neuroscience
Jeffrey Lieberman,https://en.wikipedia.org/wiki/Jeffrey_Lieberman,Psychology/Psychiatry
David Kenny,https://en.wikipedia.org/wiki/David_Kenny,Psychology/Psychiatry
Gordon Parker,https://en.wikipedia.org/wiki/Gordon_Parker,Psychology/Psychiatry
Elhanan Helpman,https://en.wikipedia.org/wiki/Elhanan_Helpman,Economics/Business
Karen Matthews,https://en.wikipedia.org/wiki/Karen_Matthews,Psychology/Psychiatry
Lawrence Price,https://en.wikipedia.org/wiki/Lawrence_Price,Neuroscience
Lawrence Price,https://en.wikipedia.org/wiki/Lawrence_Price,Psychology/Psychiatry
Robert McCrae,https://en.wikipedia.org/wiki/Robert_McCrae,Psychology/Psychiatry
William Carpenter,https://en.wikipedia.org/wiki/William_Carpenter,Psychology/Psychiatry
Karl Friston,https://en.wikipedia.org/wiki/Karl_Friston,Neuroscience
Michel Goedert,https://en.wikipedia.org/wiki/Michel_Goedert,Neuroscience
David Brooks,https://en.wikipedia.org/wiki/David_Brooks,Neuroscience
Richard Lazarus,https://en.wikipedia.org/wiki/Richard_Lazarus,Psychology/Psychiatry
Timothy Bliss,https://en.wikipedia.org/wiki/Timothy_Bliss,Neuroscience
Wayne Fuller,https://en.wikipedia.org/wiki/Wayne_Fuller,Economics/Business
Janet Williams,https://en.wikipedia.org/wiki/Janet_Williams,Psychology/Psychiatry
Mark Seidenberg,https://en.wikipedia.org/wiki/Mark_Seidenberg,Psychology/Psychiatry
Martin Seligman,https://en.wikipedia.org/wiki/Martin_Seligman,Psychology/Psychiatry
Clifford Smith,https://en.wikipedia.org/wiki/Clifford_Smith,Economics/Business
Robert Sugden,https://en.wikipedia.org/wiki/Robert_Sugden,Economics/Business
Robert Sapolsky,https://en.wikipedia.org/wiki/Robert_Sapolsky,Neuroscience
William Willis,https://en.wikipedia.org/wiki/William_Willis,Neuroscience
Frank Sharp,https://en.wikipedia.org/wiki/Frank_Sharp,Neuroscience
Steven Rothman,https://en.wikipedia.org/wiki/Steven_Rothman,Neuroscience
Mircea Steriade,https://en.wikipedia.org/wiki/Mircea_Steriade,Neuroscience
Martin Raff,https://en.wikipedia.org/wiki/Martin_Raff,Molecular Biology & Genetics
Martin Raff,https://en.wikipedia.org/wiki/Martin_Raff,Neuroscience
Richard Thompson,https://en.wikipedia.org/wiki/Richard_Thompson,Neuroscience
Peter Riederer,https://en.wikipedia.org/wiki/Peter_Riederer,Neuroscience
Daniel Farber,https://en.wikipedia.org/wiki/Daniel_Farber,Social Sciences
Robert Terry,https://en.wikipedia.org/wiki/Robert_Terry,Neuroscience
George Aghajanian,https://en.wikipedia.org/wiki/George_Aghajanian,Neuroscience
Hagop Akiskal,https://en.wikipedia.org/wiki/Hagop_Akiskal,Neuroscience
Hagop Akiskal,https://en.wikipedia.org/wiki/Hagop_Akiskal,Psychology/Psychiatry
Robert Taylor,https://en.wikipedia.org/wiki/Robert_Taylor,Social Sciences
Michael Neale,https://en.wikipedia.org/wiki/Michael_Neale,Psychology/Psychiatry
Robert Slavin,https://en.wikipedia.org/wiki/Robert_Slavin,Social Sciences
Thomas Krogh,https://en.wikipedia.org/wiki/Thomas_Krogh,Geosciences
Alan Kazdin,https://en.wikipedia.org/wiki/Alan_Kazdin,Psychology/Psychiatry
Herbert Marsh,https://en.wikipedia.org/wiki/Herbert_Marsh,Psychology/Psychiatry
Herbert Marsh,https://en.wikipedia.org/wiki/Herbert_Marsh,Social Sciences
Michael Jensen,https://en.wikipedia.org/wiki/Michael_Jensen,Economics/Business
James MacKinnon,https://en.wikipedia.org/wiki/James_MacKinnon,Economics/Business
Robert Kane,https://en.wikipedia.org/wiki/Robert_Kane,Social Sciences
Charles Plosser,https://en.wikipedia.org/wiki/Charles_Plosser,Economics/Business
Carla Shatz,https://en.wikipedia.org/wiki/Carla_Shatz,Neuroscience
Antonio Damasio,https://en.wikipedia.org/wiki/Antonio_Damasio,Neuroscience
Andrew Mathews,https://en.wikipedia.org/wiki/Andrew_Mathews,Psychology/Psychiatry
Eric Larson,https://en.wikipedia.org/wiki/Eric_Larson,Social Sciences
John Morrison,https://en.wikipedia.org/wiki/John_Morrison,Neuroscience
Mortimer Mishkin,https://en.wikipedia.org/wiki/Mortimer_Mishkin,Neuroscience
David McCormick,https://en.wikipedia.org/wiki/David_McCormick,Neuroscience
George Yancopoulos,https://en.wikipedia.org/wiki/George_Yancopoulos,Molecular Biology & Genetics
George Yancopoulos,https://en.wikipedia.org/wiki/George_Yancopoulos,Neuroscience
Peter Jenner,https://en.wikipedia.org/wiki/Peter_Jenner,Neuroscience
Remi Quirion,https://en.wikipedia.org/wiki/Remi_Quirion,Neuroscience
Remi Quirion,https://en.wikipedia.org/wiki/Remi_Quirion,Pharmacology
Andre Parent,https://en.wikipedia.org/wiki/Andre_Parent,Neuroscience
James McCulloch,https://en.wikipedia.org/wiki/James_McCulloch,Neuroscience
Richard North,https://en.wikipedia.org/wiki/Richard_North,Neuroscience
Richard North,https://en.wikipedia.org/wiki/Richard_North,Pharmacology
Hiroshi Kimura,https://en.wikipedia.org/wiki/Hiroshi_Kimura,Neuroscience
James Galloway,https://en.wikipedia.org/wiki/James_Galloway,Ecology/Environment
James Galloway,https://en.wikipedia.org/wiki/James_Galloway,Engineering
James Galloway,https://en.wikipedia.org/wiki/James_Galloway,Geosciences
Peter Grassberger,https://en.wikipedia.org/wiki/Peter_Grassberger,Physics
Richard Greene,https://en.wikipedia.org/wiki/Richard_Greene,Physics
Jeffrey Harvey,https://en.wikipedia.org/wiki/Jeffrey_Harvey,Physics
Louis Brus,https://en.wikipedia.org/wiki/Louis_Brus,Chemistry
Malcolm Chisholm,https://en.wikipedia.org/wiki/Malcolm_Chisholm,Chemistry
James Heath,https://en.wikipedia.org/wiki/James_Heath,Chemistry
Paul Steinhardt,https://en.wikipedia.org/wiki/Paul_Steinhardt,Physics
Robert West,https://en.wikipedia.org/wiki/Robert_West,Chemistry
Kevin Smith,https://en.wikipedia.org/wiki/Kevin_Smith,Chemistry
Stuart Rice,https://en.wikipedia.org/wiki/Stuart_Rice,Chemistry
Sergio Ferrara,https://en.wikipedia.org/wiki/Sergio_Ferrara,Physics
John Cooper,https://en.wikipedia.org/wiki/John_Cooper,Physics
John Canny,https://en.wikipedia.org/wiki/John_Canny,Engineering
Dale Boger,https://en.wikipedia.org/wiki/Dale_Boger,Chemistry
Horst Stocker,https://en.wikipedia.org/wiki/Horst_Stocker,Physics
David Case,https://en.wikipedia.org/wiki/David_Case,Chemistry
Alexander Zamolodchikov,https://en.wikipedia.org/wiki/Alexander_Zamolodchikov,Physics
John Hutchinson,https://en.wikipedia.org/wiki/John_Hutchinson,Engineering
John Hutchinson,https://en.wikipedia.org/wiki/John_Hutchinson,Materials Science
James Wang,https://en.wikipedia.org/wiki/James_Wang,Biology & Biochemistry
Alan Bond,https://en.wikipedia.org/wiki/Alan_Bond,Chemistry
Daniel Armstrong,https://en.wikipedia.org/wiki/Daniel_Armstrong,Chemistry
Jean Frechet,https://en.wikipedia.org/wiki/Jean_Frechet,Chemistry
Jean Frechet,https://en.wikipedia.org/wiki/Jean_Frechet,Materials Science
Robert Curl,https://en.wikipedia.org/wiki/Robert_Curl,Chemistry
Michele Parrinello,https://en.wikipedia.org/wiki/Michele_Parrinello,Physics
Robert Plomin,https://en.wikipedia.org/wiki/Robert_Plomin,Psychology/Psychiatry
Peter Kalmus,https://en.wikipedia.org/wiki/Peter_Kalmus,Physics
George Leitmann,https://en.wikipedia.org/wiki/George_Leitmann,Engineering
Peter Knight,https://en.wikipedia.org/wiki/Peter_Knight,Physics
David Johnston,https://en.wikipedia.org/wiki/David_Johnston,Physics
David Miller,https://en.wikipedia.org/wiki/David_Miller,Engineering
David Miller,https://en.wikipedia.org/wiki/David_Miller,Physics
Hans Ott,https://en.wikipedia.org/wiki/Hans_Ott,Physics
Samuel Danishefsky,https://en.wikipedia.org/wiki/Samuel_Danishefsky,Chemistry
Malcolm Green,https://en.wikipedia.org/wiki/Malcolm_Green,Chemistry
Keith Ingold,https://en.wikipedia.org/wiki/Keith_Ingold,Chemistry
Luis Oro,https://en.wikipedia.org/wiki/Luis_Oro,Chemistry
Yuan Lee,https://en.wikipedia.org/wiki/Yuan_Lee,Chemistry
Ralph Nuzzo,https://en.wikipedia.org/wiki/Ralph_Nuzzo,Chemistry
Albert Meyers,https://en.wikipedia.org/wiki/Albert_Meyers,Chemistry
Rudolph Marcus,https://en.wikipedia.org/wiki/Rudolph_Marcus,Chemistry
Huda Akil,https://en.wikipedia.org/wiki/Huda_Akil,Neuroscience
Pedro Cuatrecasas,https://en.wikipedia.org/wiki/Pedro_Cuatrecasas,Biology & Biochemistry
John Ware,https://en.wikipedia.org/wiki/John_Ware,Clinical Medicine
John Ware,https://en.wikipedia.org/wiki/John_Ware,Social Sciences
Robert Eisenman,https://en.wikipedia.org/wiki/Robert_Eisenman,Molecular Biology & Genetics
Marlan Scully,https://en.wikipedia.org/wiki/Marlan_Scully,Physics
David Wilkinson,https://en.wikipedia.org/wiki/David_Wilkinson,Space Sciences
Richard Roth,https://en.wikipedia.org/wiki/Richard_Roth,Biology & Biochemistry
Richard Hardy,https://en.wikipedia.org/wiki/Richard_Hardy,Immunology
Douglas Green,https://en.wikipedia.org/wiki/Douglas_Green,Immunology
James Allison,https://en.wikipedia.org/wiki/James_Allison,Immunology
John Harlan,https://en.wikipedia.org/wiki/John_Harlan,Clinical Medicine
John Harlan,https://en.wikipedia.org/wiki/John_Harlan,Immunology
Randy Schekman,https://en.wikipedia.org/wiki/Randy_Schekman,Molecular Biology & Genetics
Huntington Willard,https://en.wikipedia.org/wiki/Huntington_Willard,Molecular Biology & Genetics
Ananda Chakrabarty,https://en.wikipedia.org/wiki/Ananda_Chakrabarty,Microbiology
Anita Roberts,https://en.wikipedia.org/wiki/Anita_Roberts,Biology & Biochemistry
Anita Roberts,https://en.wikipedia.org/wiki/Anita_Roberts,Molecular Biology & Genetics
David Hafler,https://en.wikipedia.org/wiki/David_Hafler,Immunology
David Hopwood,https://en.wikipedia.org/wiki/David_Hopwood,Microbiology
Kendall Smith,https://en.wikipedia.org/wiki/Kendall-Smith,Immunology
Susan Swain,https://en.wikipedia.org/wiki/Susan_Swain,Immunology
Richard Ulevitch,https://en.wikipedia.org/wiki/Richard_Ulevitch,Immunology
Ellen Vitetta,https://en.wikipedia.org/wiki/Ellen_Vitetta,Immunology
Samuel Wright,https://en.wikipedia.org/wiki/Samuel_Wright,Immunology
Thomas Cech,https://en.wikipedia.org/wiki/Thomas_Cech,Biology & Biochemistry
Daniel Granger,https://en.wikipedia.org/wiki/Daniel_Granger,Biology & Biochemistry
Stewart Cole,https://en.wikipedia.org/wiki/Stewart_Cole,Microbiology
Gene Shearer,https://en.wikipedia.org/wiki/Gene_Shearer,Immunology
James Hoch,https://en.wikipedia.org/wiki/James_Hoch,Microbiology
Stylianos Antonarakis,https://en.wikipedia.org/wiki/Stylianos_Antonarakis,Molecular Biology & Genetics
Robert Hancock,https://en.wikipedia.org/wiki/Robert_Hancock,Microbiology
Henry Bourne,https://en.wikipedia.org/wiki/Henry_Bourne,Biology & Biochemistry
Tasuku Honjo,https://en.wikipedia.org/wiki/Tasuku_Honjo,Immunology
Lutz Gissmann,https://en.wikipedia.org/wiki/Lutz_Gissmann,Microbiology
Christopher Higgins,https://en.wikipedia.org/wiki/Christopher_Higgins,Microbiology
Richard Anderson,https://en.wikipedia.org/wiki/Richard_Anderson,Molecular Biology & Genetics
Ira Herskowitz,https://en.wikipedia.org/wiki/Ira_Herskowitz,Molecular Biology & Genetics
Peter Goodfellow,https://en.wikipedia.org/wiki/Peter_Goodfellow,Molecular Biology & Genetics
George Khoury,https://en.wikipedia.org/wiki/George_Khoury,Microbiology
Howard Temin,https://en.wikipedia.org/wiki/Howard_Temin,Microbiology
Thomas Hamilton,https://en.wikipedia.org/wiki/Thomas_Hamilton,Immunology
Gordon Freeman,https://en.wikipedia.org/wiki/Gordon_Freeman,Immunology
John Rothwell,https://en.wikipedia.org/wiki/John_Rothwell,Neuroscience
Edward Berger,https://en.wikipedia.org/wiki/Edward_Berger,Microbiology
Allan Basbaum,https://en.wikipedia.org/wiki/Allan_Basbaum,Neuroscience
Ira Black,https://en.wikipedia.org/wiki/Ira_Black,Neuroscience
Salvatore DiMauro,https://en.wikipedia.org/wiki/Salvatore_DiMauro,Neuroscience
Baruj Benacerraf,https://en.wikipedia.org/wiki/Baruj_Benacerraf,Immunology
Donal Bradley,https://en.wikipedia.org/wiki/Donal_Bradley,Physics
Michael Gross,https://en.wikipedia.org/wiki/Michael_Gross,Chemistry
Mark Hallett,https://en.wikipedia.org/wiki/Mark_Hallett,Neuroscience
Shosaku Numa,https://en.wikipedia.org/wiki/Shosaku_Numa,Biology & Biochemistry
Alan Williams,https://en.wikipedia.org/wiki/Alan_Williams,Immunology
Cesar Milstein,https://en.wikipedia.org/wiki/Cesar_Milstein,Immunology
Herman Waldmann,https://en.wikipedia.org/wiki/Herman_Waldmann,Immunology
Aziz Sancar,https://en.wikipedia.org/wiki/Aziz_Sancar,Biology & Biochemistry
Thomas Shenk,https://en.wikipedia.org/wiki/Thomas_Shenk,Microbiology
David White,https://en.wikipedia.org/wiki/David_White,Microbiology
David Spiegelhalter,https://en.wikipedia.org/wiki/David_Spiegelhalter,Mathematics
Axel Becke,https://en.wikipedia.org/wiki/Axel_Becke,Chemistry
Axel Becke,https://en.wikipedia.org/wiki/Axel_Becke,Physics
John Rose,https://en.wikipedia.org/wiki/John_Rose,Microbiology
Robert Selander,https://en.wikipedia.org/wiki/Robert_Selander,Microbiology
Lorne Babiuk,https://en.wikipedia.org/wiki/Lorne_Babiuk,Microbiology
Martin Rowe,https://en.wikipedia.org/wiki/Martin_Rowe,Microbiology
Harald zur Hausen,https://en.wikipedia.org/wiki/Harald_zur_Hausen,Microbiology
Witold Nazarewicz,https://en.wikipedia.org/wiki/Witold_Nazarewicz,Physics
Janet Rossant,https://en.wikipedia.org/wiki/Janet_Rossant,Molecular Biology & Genetics
Jack Szostak,https://en.wikipedia.org/wiki/Jack_Szostak,Molecular Biology & Genetics
Suresh Subramani,https://en.wikipedia.org/wiki/Suresh_Subramani,Molecular Biology & Genetics
David Sachs,https://en.wikipedia.org/wiki/David_Sachs,Immunology
Mitsuhiro Yanagida,https://en.wikipedia.org/wiki/Mitsuhiro_Yanagida,Molecular Biology & Genetics
Achim Muller,https://en.wikipedia.org/wiki/Achim_Muller,Chemistry
Joshua Jortner,https://en.wikipedia.org/wiki/Joshua_Jortner,Chemistry
David Kupfer,https://en.wikipedia.org/wiki/David_Kupfer,Neuroscience
David Kupfer,https://en.wikipedia.org/wiki/David_Kupfer,Psychology/Psychiatry
Nicholas Ling,https://en.wikipedia.org/wiki/Nicholas_Ling,Biology & Biochemistry
Gillian Murphy,https://en.wikipedia.org/wiki/Gillian_Murphy,Biology & Biochemistry
Bruce Stillman,https://en.wikipedia.org/wiki/Bruce_Stillman,Molecular Biology & Genetics
Douglas Melton,https://en.wikipedia.org/wiki/Douglas_Melton,Biology & Biochemistry
Douglas Melton,https://en.wikipedia.org/wiki/Douglas_Melton,Molecular Biology & Genetics
David MacLennan,https://en.wikipedia.org/wiki/David_MacLennan,Biology & Biochemistry
Fernand Labrie,https://en.wikipedia.org/wiki/Fernand_Labrie,Biology & Biochemistry
Marilyn Kozak,https://en.wikipedia.org/wiki/Marilyn_Kozak,Biology & Biochemistry
Marilyn Kozak,https://en.wikipedia.org/wiki/Marilyn_Kozak,Molecular Biology & Genetics
Elliot Meyerowitz,https://en.wikipedia.org/wiki/Elliot_Meyerowitz,Molecular Biology & Genetics
Elliot Meyerowitz,https://en.wikipedia.org/wiki/Elliot_Meyerowitz,Plant & Animal Science
Michael Levine,https://en.wikipedia.org/wiki/Michael_Levine,Microbiology
Michael Levine,https://en.wikipedia.org/wiki/Michael_Levine,Molecular Biology & Genetics
Iain Mattaj,https://en.wikipedia.org/wiki/Iain_Mattaj,Molecular Biology & Genetics
Norbert Perrimon,https://en.wikipedia.org/wiki/Norbert_Perrimon,Molecular Biology & Genetics
Alec Jeffreys,https://en.wikipedia.org/wiki/Alec_Jeffreys,Molecular Biology & Genetics
Opendra Narayan,https://en.wikipedia.org/wiki/Opendra_Narayan,Microbiology
Robert Lamb,https://en.wikipedia.org/wiki/Robert_Lamb,Microbiology
Jon Storm-Mathisen,https://en.wikipedia.org/wiki/Jon_Storm-Mathisen,Neuroscience
James Roberts,https://en.wikipedia.org/wiki/James_Roberts,Molecular Biology & Genetics
Richard Wilson,https://en.wikipedia.org/wiki/Richard_Wilson,Physics
Allen Steere,https://en.wikipedia.org/wiki/Allen_Steere,Clinical Medicine
Robert Young,https://en.wikipedia.org/wiki/Robert_Young,Clinical Medicine
Terence Ryan,https://en.wikipedia.org/wiki/Terence_Ryan,Clinical Medicine
Albert de la Chapelle,https://en.wikipedia.org/wiki/Albert_de_la_Chapelle,Molecular Biology & Genetics
Leroy Hood,https://en.wikipedia.org/wiki/Leroy_Hood,Biology & Biochemistry
Leroy Hood,https://en.wikipedia.org/wiki/Leroy_Hood,Immunology
Leroy Hood,https://en.wikipedia.org/wiki/Leroy_Hood,Molecular Biology & Genetics
Jack Dixon,https://en.wikipedia.org/wiki/Jack_Dixon,Biology & Biochemistry
Reinhart Ahlrichs,https://en.wikipedia.org/wiki/Reinhart_Ahlrichs,Chemistry
JoAnn Manson,https://en.wikipedia.org/wiki/Joann_manson,Clinical Medicine
Brian Henderson,https://en.wikipedia.org/wiki/Brian_Henderson,Clinical Medicine
James Angus,https://en.wikipedia.org/wiki/James_Angus,Pharmacology
Douglas Arnold,https://en.wikipedia.org/wiki/Douglas_Arnold,Mathematics
Darrell Abernethy,https://en.wikipedia.org/wiki/Darrell_Abernethy,Pharmacology
Ray Chang,https://en.wikipedia.org/wiki/Ray_Chang,Pharmacology
Samuel Broder,https://en.wikipedia.org/wiki/Samuel_Broder,Clinical Medicine
Samuel Broder,https://en.wikipedia.org/wiki/Samuel_Broder,Pharmacology
Piet Borst,https://en.wikipedia.org/wiki/Piet_Borst,Molecular Biology & Genetics
John Hibbs,https://en.wikipedia.org/wiki/John_Hibbs,Immunology
Jack Baldwin,https://en.wikipedia.org/wiki/Jack_Baldwin,Space Sciences
Donald Ginsberg,https://en.wikipedia.org/wiki/Donald_Ginsberg,Physics
Janet Rowley,https://en.wikipedia.org/wiki/Janet_Rowley,Clinical Medicine
Scott Tremaine,https://en.wikipedia.org/wiki/Scott_Tremaine,Space Sciences
John Schrader,https://en.wikipedia.org/wiki/John_Schrader,Immunology
Katsuaki Sato,https://en.wikipedia.org/wiki/Katsuaki_Sato,Physics
Timothy Williams,https://en.wikipedia.org/wiki/Timothy_Williams,Pharmacology
Craig Huneke,https://en.wikipedia.org/wiki/Craig_Huneke,Mathematics
David Graham,https://en.wikipedia.org/wiki/David_Graham,Neuroscience
Lennart Hansson,https://en.wikipedia.org/wiki/Lennart_Hansson,Ecology/Environment
Carlos Herrera,https://en.wikipedia.org/wiki/Carlos_Herrera,Ecology/Environment
Martin Rees,https://en.wikipedia.org/wiki/Martin_Rees,Space Sciences
John Avise,https://en.wikipedia.org/wiki/John_Avise,Ecology/Environment
Virginia Walbot,https://en.wikipedia.org/wiki/Virginia_Walbot,Plant & Animal Science
William Carter,https://en.wikipedia.org/wiki/William_Carter,Ecology/Environment
William Schlesinger,https://en.wikipedia.org/wiki/William_Schlesinger,Ecology/Environment
Michael Austin,https://en.wikipedia.org/wiki/Michael_Austin,Ecology/Environment
David Russo,https://en.wikipedia.org/wiki/David_Russo,Ecology/Environment
Vinod Gupta,https://en.wikipedia.org/wiki/Vinod_Gupta,Ecology/Environment
Vinod Gupta,https://en.wikipedia.org/wiki/Vinod_Gupta,Engineering
Ignacio Rodriguez-Iturbe,https://en.wikipedia.org/wiki/Ignacio_Rodriguez-Iturbe,Ecology/Environment
Neil Baker,https://en.wikipedia.org/wiki/Neil_Baker,Plant & Animal Science
Antony Underwood,https://en.wikipedia.org/wiki/Antony_Underwood,Ecology/Environment
Andrew Stephenson,https://en.wikipedia.org/wiki/Andrew_Stephenson,Ecology/Environment
David Turpin,https://en.wikipedia.org/wiki/David_Turpin,Plant & Animal Science
Daniel Baker,https://en.wikipedia.org/wiki/Daniel_Baker,Space Sciences
David Hall,https://en.wikipedia.org/wiki/David_Hall,Ecology/Environment
Mario Livio,https://en.wikipedia.org/wiki/Mario_Livio,Space Sciences
Carlo La Vecchia,https://en.wikipedia.org/wiki/Carlo_La_Vecchia,Clinical Medicine
Jan Klein,https://en.wikipedia.org/wiki/Jan_Klein,Immunology
Louis Frank,https://en.wikipedia.org/wiki/Louis_Frank,Space Sciences
Kenneth Storey,https://en.wikipedia.org/wiki/Kenneth_Storey,Plant & Animal Science
John Thompson,https://en.wikipedia.org/wiki/John_Thompson,Ecology/Environment
Marc Jenkins,https://en.wikipedia.org/wiki/Marc_Jenkins,Immunology
Robert Cousins,https://en.wikipedia.org/wiki/Robert_Cousins,Agricultural Sciences
Sallie Chisholm,https://en.wikipedia.org/wiki/Sallie_Chisholm,Plant & Animal Science
Kenneth Johnson,https://en.wikipedia.org/wiki/Kenneth_Johnson,Pharmacology
Philip Moore,https://en.wikipedia.org/wiki/Philip_Moore,Pharmacology
Christopher McKee,https://en.wikipedia.org/wiki/Christopher_McKee,Space Sciences
Chryssa Kouveliotou,https://en.wikipedia.org/wiki/Chryssa_Kouveliotou,Space Sciences
Gillian Knapp,https://en.wikipedia.org/wiki/Gillian_Knapp,Space Sciences
John Peacock,https://en.wikipedia.org/wiki/John_Peacock,Space Sciences
Stuart Pimm,https://en.wikipedia.org/wiki/Stuart_Pimm,Ecology/Environment
Jerome Nriagu,https://en.wikipedia.org/wiki/Jerome_Nriagu,Ecology/Environment
Pierre Legendre,https://en.wikipedia.org/wiki/Pierre_Legendre,Ecology/Environment
Paul Lioy,https://en.wikipedia.org/wiki/Paul_Lioy,Ecology/Environment
John Mundy,https://en.wikipedia.org/wiki/John_Mundy,Plant & Animal Science
Eviatar Nevo,https://en.wikipedia.org/wiki/Eviatar_Nevo,Plant & Animal Science
Timothy Parkin,https://en.wikipedia.org/wiki/Timothy_Parkin,Ecology/Environment
Mark Hill,https://en.wikipedia.org/wiki/Mark_Hill,Ecology/Environment
Peter Abrams,https://en.wikipedia.org/wiki/Peter_Abrams,Ecology/Environment
J. Harper,https://en.wikipedia.org/wiki/J._Harper,Molecular Biology & Genetics
Syun-Ichi Akasofu,https://en.wikipedia.org/wiki/Syun-Ichi_Akasofu,Space Sciences
Robert Schooley,https://en.wikipedia.org/wiki/Robert_Schooley,Clinical Medicine
Jan Vilcek,https://en.wikipedia.org/wiki/Jan_Vilcek,Immunology
Gottfried Schatz,https://en.wikipedia.org/wiki/Gottfried_Schatz,Molecular Biology & Genetics
David Thompson,https://en.wikipedia.org/wiki/David_Thompson,Space Sciences
Louis Legendre,https://en.wikipedia.org/wiki/Louis_Legendre,Plant & Animal Science
Henry Howe,https://en.wikipedia.org/wiki/Henry_Howe,Ecology/Environment
Stephen Davis,https://en.wikipedia.org/wiki/Stephen_Davis,Engineering
Kurt Wuthrich,https://en.wikipedia.org/wiki/Kurt_Wuthrich,Biology & Biochemistry
Kurt Wuthrich,https://en.wikipedia.org/wiki/Kurt_Wuthrich,Chemistry
Kurt Wuthrich,https://en.wikipedia.org/wiki/Kurt_Wuthrich,Molecular Biology & Genetics
Ian Ward,https://en.wikipedia.org/wiki/Ian_Ward,Materials Science
